,location,hotel,text_content,label,rating
11432,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Suite_Generis,"Eccezionale! Piccolo hotel in un’ottima posizione comoda per scoprire le bellezze di Cordova. L’architettura dell’hotel è unica, moderna, mi ha ricordata lo stile di Gaudi. Le camere sono stupende, attrezzate meglio di un 5* e offrono ogni comodità e confort, il livello di pulizia è altissimo. Ho viaggiato tanto in vita mia ma non ho mai ricevuto attenzioni e servizio migliori, è stato come essere ospiti da amici di lunga data. L’anima di questo bellissimo hotel sei tu Manuel, hai reso il nostro soggiorno speciale e ringrazio ancora di tutto, spero presto di soggiornare di nuovo da te.",1,5
11433,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Suite_Generis,"Relaxing and good value for money, We spent just a night in Córdoba. The hotel is just as it looks in the photos: clean lines, relaxing, excellent overall design and very clean. Location is excellent. And Manuel was very approachable, helpful and friendly. And, compared to a ""regular"" hotel, everything was swift, smooth and quiet. Perfect for a short stay.",1,5
11434,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Suite_Generis,"Highly recommend Brand new ultra design hotel with a warm personalized welcome from the owner who took care of everything for us (monument and restaurant restaurant reservations, parking etc.). A very nice hotel and host. We highly recommend.",1,5
11435,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Suite_Generis,Superleuk boutique hotel! Wat een fantastisch boutique hotel! Tijdens onze reis door Andalusië hebben wij het genoegen gehad om 1 nacht in dit hotel te verblijven.  Kamers zijn niet groot maar van alle gemakken voorzien.  De manager stuurt via WhatsApp al informatie door en staat klaar om je met alles te helpen als dat nodig is. Zeker hier verblijven als er nog plaats vrij is!,1,5
11436,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Suite_Generis,"Modern and stylish hotel in the centre of Cordoba Location is fantastic, being a stone's throw of Plaza de la Corredera. The hotel is very stylish and modern all in white. The bedroom was not very big but with everything you would need. The shower was separate from the Japanese style toilet! There is free cold water in reception and Manuel was always willing to help and provide advice on bars, restaurants and places to visit. Breakfast is included in a nearby bar and was good. Manuel walks with you to it so that everything is arranged. ",1,5
11437,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Suite_Generis,"Modern and minimalist white hotel Suite Generis is a modern and minimalist white hotel, originally designed and located in the historical center of Cordoba (both Plaza de las Tendillas and Plaza de la Corredera are 5 minutes distant).  Manuel, the owner and manager, is very attentive and helpful, always ready to give useful advice.   The small room is actually pretty small. If you are staying longer than 2 nights, you should better consider a different kind of room.    No hairdryer, no safe and no mini-fridge in the room (but in this last case, at the reception, you can find complimentary and cold bottles of water).  Personally, I liked the great attention that has been paid to the latest technologies too.   At the moment (sep 2021), due to the Covid-19 restrictions, breakfast is served at Casa Mari Paz, a…",1,5
11441,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Suite_Generis,A few blissful days in Cordoba Hotel Suite Generis was the most perfect place to be based in for a short visit to Cordoba. It's owners have designed a hotel that has all the modern facilities combined with the old world charm of excellent service and every comfort possible. The decor is cool in every sense of the word. It could not be more ideally located for seeing the sights of Cordoba and is near good restaurants too. Manuel is always able to make great recommendations and answer every question. I could not recommend this hotel more highly.,1,5
11726,Cordoba_Province_of_Cordoba_Andalucia,Homesuitehome,"Fab!! Stayed here for 2 wonderful nights. I’m not sure why there isn’t many reviews here (I was skeptical when I first booked it) but this little place is a gem! Looks exactly like the pictures. So beautifully restored (it is gorgeous!!), modern and clean; it looks and feel brand spanking new! I was in a studio-style room - bed (super comfy), bathroom (rain shower!), sitting area and kitchenette (there’s a microwave and nespresso machine along with some pods, which I didn’t use as I preferred my cafe bombon from the coffeehouses nearby). Had everything I needed, including fab toiletries (argan oil!). Short walk (10mins) to Mezquita and Roman Bridge, also a few minutes walk to Plaza Corredera or Plaza de la Tendillas for evening drinks and just people watching. Best wifi in all the hotels I’ve stayed in this trip. Love this place!…",1,5
11727,Cordoba_Province_of_Cordoba_Andalucia,Homesuitehome,"A beatiful building · Cannot be praised enough. Extremely attractive architecture. An old building totally refurbished. Large rooms. The coffee was much apprerciated. In Covid times the price was low and much lower than it should have been.  Disliked · The only drawback was parking and impossibility of unloading luggage. Parking available at a hotel only 100m distant, where we then unloaded, as well.",1,5
11729,Cordoba_Province_of_Cordoba_Andalucia,Homesuitehome,"Fab!! Stayed here for 2 wonderful nights. I’m not sure why there isn’t many reviews here (I was skeptical when I first booked it) but this little place is a gem! Looks exactly like the pictures. So beautifully restored (it is gorgeous!!), modern and clean; it looks and feel brand spanking new! I was in a studio-style room - bed (super comfy), bathroom (rain shower!), sitting area and kitchenette (there’s a microwave and nespresso machine along with some pods, which I didn’t use as I preferred my cafe bombon from the coffeehouses nearby). Had everything I needed, including fab toiletries (argan oil!). Short walk (10mins) to Mezquita and Roman Bridge, also a few minutes walk to Plaza Corredera or Plaza de la Tendillas for evening drinks and just people watching. Best wifi in all the hotels I’ve stayed in this trip. Love this place!…",1,5
11730,Cordoba_Province_of_Cordoba_Andalucia,Homesuitehome,"A beatiful building · Cannot be praised enough. Extremely attractive architecture. An old building totally refurbished. Large rooms. The coffee was much apprerciated. In Covid times the price was low and much lower than it should have been.  Disliked · The only drawback was parking and impossibility of unloading luggage. Parking available at a hotel only 100m distant, where we then unloaded, as well.",1,5
11732,Cordoba_Province_of_Cordoba_Andalucia,Homesuitehome,"Fab!! Stayed here for 2 wonderful nights. I’m not sure why there isn’t many reviews here (I was skeptical when I first booked it) but this little place is a gem! Looks exactly like the pictures. So beautifully restored (it is gorgeous!!), modern and clean; it looks and feel brand spanking new! I was in a studio-style room - bed (super comfy), bathroom (rain shower!), sitting area and kitchenette (there’s a microwave and nespresso machine along with some pods, which I didn’t use as I preferred my cafe bombon from the coffeehouses nearby). Had everything I needed, including fab toiletries (argan oil!). Short walk (10mins) to Mezquita and Roman Bridge, also a few minutes walk to Plaza Corredera or Plaza de la Tendillas for evening drinks and just people watching. Best wifi in all the hotels I’ve stayed in this trip. Love this place!…",1,5
11733,Cordoba_Province_of_Cordoba_Andalucia,Homesuitehome,"A beatiful building · Cannot be praised enough. Extremely attractive architecture. An old building totally refurbished. Large rooms. The coffee was much apprerciated. In Covid times the price was low and much lower than it should have been.  Disliked · The only drawback was parking and impossibility of unloading luggage. Parking available at a hotel only 100m distant, where we then unloaded, as well.",1,5
11735,Cordoba_Province_of_Cordoba_Andalucia,Homesuitehome,"Fab!! Stayed here for 2 wonderful nights. I’m not sure why there isn’t many reviews here (I was skeptical when I first booked it) but this little place is a gem! Looks exactly like the pictures. So beautifully restored (it is gorgeous!!), modern and clean; it looks and feel brand spanking new! I was in a studio-style room - bed (super comfy), bathroom (rain shower!), sitting area and kitchenette (there’s a microwave and nespresso machine along with some pods, which I didn’t use as I preferred my cafe bombon from the coffeehouses nearby). Had everything I needed, including fab toiletries (argan oil!). Short walk (10mins) to Mezquita and Roman Bridge, also a few minutes walk to Plaza Corredera or Plaza de la Tendillas for evening drinks and just people watching. Best wifi in all the hotels I’ve stayed in this trip. Love this place!…",1,5
11736,Cordoba_Province_of_Cordoba_Andalucia,Homesuitehome,"A beatiful building · Cannot be praised enough. Extremely attractive architecture. An old building totally refurbished. Large rooms. The coffee was much apprerciated. In Covid times the price was low and much lower than it should have been.  Disliked · The only drawback was parking and impossibility of unloading luggage. Parking available at a hotel only 100m distant, where we then unloaded, as well.",1,5
11809,Cordoba_Province_of_Cordoba_Andalucia,Patio_Cordobes,"Parfait pour visiter Codoba Appartement très bien situé proche de la grande mosquée dans une petite rue calme. Logement en rez de chaussée pour 4 personnes fonctionnel et tranquille avec vue sur le splendide patio. Possibilité de profiter de la terrasse sur le toit de l'immeuble, bien agréable et fleuri. Que dire de l'acceuil de la propriétaire Lolie.... quel gentillesse !!!! Lolie nous a bien guidé pour les sites à visiter ainsi que pour les restaurants.  Adresse à retenir ..... pour y revenir !!",1,5
11810,Cordoba_Province_of_Cordoba_Andalucia,Patio_Cordobes,"Perfecte locatie van klein donker benauwend appartement met schattige kleine patio en vriendelijke behulpzame gastvrouw Prima gelegen in de oude wijk nabij Mezquita met schattige ingang en kleine patio geleidt door uitermate vriendelijke gastvrouw. Verwacht niet teveel van het beneden appartement voor 4 personen, het is nogal krapjes donker benauwd met dito keukentje.",3,3
