,location,hotel,text_content,label,rating
5518,Seville_Province_of_Seville_Andalucia,Sercotel_Dona_Carmela_Hotel,pasabl aunqu deficient pas dos dias hotel doñ carmel situ afuer sevill 15 minut transport centr situ buen zon bien cuid decor embarg entiend jabon habit dispens funcion cistern rot piens necesit manten personal amabl gracios ningun problem lad buffet desayun horribl buen siqu maquin caf funcion correct necesit darl cambi desayun recom pas 2 o 3 dias,3,3
5519,Granada_Province_of_Granada_Andalucia,Hotel_Saylu,hotel afuer gran econom acogedor verd aunqu grand hotel ciud situ afuer gran zon circunval llev carreter sierr nev buen opcion econom pas noch bastant econom habit bastant confort bar restaur dirig propi hotel verd prob final si elig qued pued ir centr autobus urban par cerc hotel cerc metr zon bastant bar centr comercial doscient metr,3,3
5520,Granada_Province_of_Granada_Andalucia,Hostal_Costa_Azul,buen ubic econom buen hostal relacion calid preci buen situ men minut numer terraz 2 minut catedral men 5 minut par bus interes visit asi ubic excelent habit ampli sof limpi modern bañ ampli practic personal agrad servicial recomend 100,1,4
5521,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Madinat,segund visit cordob estanci inolvid amabil personal hotel acogedor encant bien decor cuid centr histor cordob terr unas magnif vist buen desayun dud repet,1,5
5522,Seville_Province_of_Seville_Andalucia,Exe_Sevilla_Macarena,correct hotel cuant habit correct pues habit coloquial dos adult dos niñ suficient ampli ningun quej tal signific tuerc cuant mobiliari ciert dic opinion gol obsolet sincer sig siend practic util tampoc defect ciert toc problem gestion emple piscin tan sol dia final hotel advirt email entrad piscin limit numer concret person si asi cov pues curat acat logic jeremi siend hotel tan grand emple tan alta razon hic tram tiemp cort,3,3
5523,Jaen_Province_of_Jaen_Andalucia,Hotel_Juleca,bod pesim trat q dieron apart q esper demasi sol entrar expedicion varon sol maleduc trat mal sol ped presupuest bod parecr q sobrael cautel pues aleeee,0,1
5524,Seville_Province_of_Seville_Andalucia,Hotel_Casa_de_Colon,lug acogedor entrad sal trat excepcional emple grand profesional ubic perfect limpiez hanit extraordinari volv aloj aqu dud,1,5
5525,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_MS_Maestranza,rob coch servici aparc recom aquell usen servici aparc hotel recoj coch comprueb falt cas rob alfombrill traser coch llam hotel esper ningun solucion part verd se neces perd reput llev mal critic unas simpl alfombrill pies coch cas unas alfombrill vet sab cas lament,0,1
5526,Huelva_Province_of_Huelva_Andalucia,Finca_Buenvino,decepcion decepcion car decepcion habit geolog pequeñ tod part pod hac buen ase piscin uso llen hoj capaz viajer madur amig niñ,0,1
5527,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Urbanliving_Alcazabilla,cancel tan esper viaj cumpleañ problem tarjet credit atencion comprador pes reserv apartament anticip vol españ celebr cumpleañ malag reserv cancel abrupt 2 seman qued aparent tarjet credit consider inval pes usam regular llam rap banc verific mal proporcion tarjet credit altern supong aparent val entonc envi numer corre electron sid ignor intent llam compañ contest ofrec pag efect aloj recib respuest acab hac reserv altern cumpleañ par seman usand adivin mism tarjet credit rechaz urbanliving compañ golp razon conozc ahor despues leer critic tripadvisor sorprend sient escap afortun,0,1
5528,Granada_Province_of_Granada_Andalucia,Nest_Style_Granada,bastant mal situacion buen dieron peor habit reserv antel atmosfer acondicion fij pas fri plen agost par sufr dolor oid,0,2
5529,Palos_de_la_Frontera_Province_of_Huelva_Andalucia,Hotel_Santa_Maria,justit hotel tuerc moment deb ser buen personal antipat habit olor tabac ruid fusil cocin repet si pod eleg opcion cercan muell cog barc canari,0,2
5530,Seville_Province_of_Seville_Andalucia,EME_Catedral_Mercer_Hotel,peculi hotel bonital ubic inmejor capaz dorm disturbi pas adelant campan bar cantic etc habit interior tranquil oscur luz exterior particul amabl nere atent resolut zon cop precios piscin pequeñ necesit mejor escaler bald practic cog siti rapid apen seis ocho tumbon,0,2
5531,Granada_Province_of_Granada_Andalucia,Camino_de_Granada_Hotel,hotel afuer hotel situ afuer centr gran 15min coch aprox unic supermerc cerc rest poligon algun restaur mism caracterist pros aparc gratis cerc alrededor terraz exterior piscin restaur qual ofrec menu com cen cam dobl correct never secador contr cart sol menus cos sorprend wc suci sell aver sid correct higieniz agu sal duch quit tapon bañer pud llen gest feo corch manch cabezal llen polv tem higien mejor balcon habit vist piscin dond luc entrab noch,3,3
5532,Seville_Province_of_Seville_Andalucia,Pension_Azahar,estanci correcr correct just habit impec limpi ubic centric cheking tard 15 hor garb acondicion inclu preci adecu grup famili,3,3
5533,Jaen_Province_of_Jaen_Andalucia,Jaen_Inturjoven_Youth_Hostel_Spa,buen relacion preci calid ener año habit compart casual noch huesped habit sorprend grat nivel limpiez habit respect desayun buen excelent relacion preci calid,1,4
5534,Cabo_de_Gata_Almeria_Province_of_Almeria_Andalucia,Hotel_Las_Salinas,necesit baj preci sub calid sol com restaur tard muchisim atend com resalt compar preci mejor evit ir prob restaur baj preci sub calid tard muchisim tiemp esper tiemp atend lleg com fin pud pag,0,2
5535,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Eurostars_Malaga,defraud lleg hotel medi tard dia agost garb acondicion habit funcion lleg temperatur aposent person odi fond pon air march vim tir propied priv avis recib dijeron revisari despues cen dijeron util mov cam menor chorr air dier asi pod dorm alumini jorn siguient volv quej despues desayun cambi habit aqu funcion mejor geolog maravill,0,2
5536,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Palacete_de_Alamos,tom pel dej milici popular gan moned siqu hosped dej colg noch delawar bod casi tres mes antel intent reserv habit atardec bod pes padec practic tingl libr confirm mism dec obligatori reserv dos noch segu ibam viaj dia siguient reserv pag noch usarl dijeron direccion habilit reserv sol nox cerc fech preocup llam principi marz pues llam si acas final febrer reserv diner vay ser lueg limpi dia sal qued habit libr,0,1
5537,Seville_Province_of_Seville_Andalucia,Mercer_Hotel_Sevilla,pen entrad hotel prometedor lobby bonital respir seren silenci atencion tuerc recepcion diamant prim nivel rap profesional problem habit recepcion adjudic aposent 104 cuy ventan da garaj tod atardec ruid puert 05 00h madrug empez ruid gent habl trasieg mercanc parec ser hotel contigu moment impos dorm alumini quej recepcion total reduj deb habl director sig esper parec profesional hotel calid presum consej si adjudic habit 104 204 direct mengu recepcion solicit cambi dud podras,0,2
5538,Seville_Province_of_Seville_Andalucia,Hotel_M_A_Sevilla_Congresos,4 normalit junt palaci congres sevill atencion normalit parking bastant car zon piscin tranquil habit destac bañ total limpi escobill inodor ciert habit tripl bastant pequeñ hech parec habit dobl,3,3
5539,Granada_Province_of_Granada_Andalucia,Catedral_Plaza_Apartamentos,excelent ubic apartament ampli ubic excelent apartament ampli bonit atencion personal buen detall gust control air acondicion funcion pud utiliz cam parec comod ruidos noch zon aloj viern escuch bastant ruid nocturn tod maner volv aloj alli dud recom,1,4
5540,Granada_Province_of_Granada_Andalucia,NH_Collection_Granada_Victoria,necesit mejor cont excepcional ubic hermos edifici encuentr hotel dec necesit liger reform men junior suit aloj pared roc suel desgast limpi correct altur nh collection desayun desproposit bien tom med preven cov disparat hag col pid camarer quier buffet personal amabl profesional,3,3
5541,Huelva_Province_of_Huelva_Andalucia,Hotel_Sercotel_Familia_Conde,vacacion trat sup cordial equip hotel amabil educ personal 10 cam comod centric rod call peatonal general hotel sencill dorm bien,1,5
5542,Seville_Province_of_Seville_Andalucia,AC_Hotel_Sevilla_Forum,mal localiz dificil ten localiz mas mal edifici nuev graci algun ka mit lug feo mas atract mcdonald supermerc carrefour 1 kilometr trasport sal ser pid taxi,0,2
5543,Torredonjimeno_Province_of_Jaen_Andalucia,Hotel_Twist,necesit buen reform hotel ubic afuer poblacion zon parking dentr recint facil acces bar restaur aunqu salon event ceremoni zon jardin terraz tom unas tap agrad referent habit servici not hac años inviert manten mejor necesit reform integral hotel referent zon podri volv serl inversion necesari preci habit dobl 44,0,2
5544,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Alojamiento_Jose_Carlos,aloj cutrecill habit hospitalari not habit alquil invit bod celebr aqu servici limpiez hac habit tard asi si vuelv tempran habit probabl limpi ademas trabaj ruid si quier descans pued simplement hostal mont dueñ sal celebr,0,1
5545,Huelva_Province_of_Huelva_Andalucia,NH_Luz_Huelva,decepcion hotel encuentr bien ubic cerc centr huelv habit espaci aunqu colchon incomod sorprend hotel visit mism caden nunc pas personal recepcion antipat observ rest client se trat igual check in peor hotel visit atencion lleg trat amabl ten habit tal solicit cuand hic reserv final convenc dieron solicit check out mism pregunt com pas 5 dias hotel trat amabl se com ser perfil ten,3,3
5546,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,NH_Malaga,maravill experient tin mari hotel bien ubic ideal conoc ciud tin mar mejor conoc ciud bar tablafin hotel vam enamor experient maravill habit bell,1,5
5547,Punta_Umbria_Province_of_Huelva_Andalucia,Apartamentos_Calypso,engañ fot booking pagin delawar booking fot bien retoc car cualid cost llam vari vec hac carg tarjet record ped habit plant baj 15 16 podr interpret fot booking,0,2
5548,Almeria_Province_of_Almeria_Andalucia,Ohtels_Gran_Hotel_Almeria,hotel antigu ten cuatr estrell hotel antigu ten cuatr estrell habit aunqu limpi antigu mobiliari usad contrari personal amabl med cov buen estrict,3,3
5549,Almeria_Province_of_Almeria_Andalucia,Avenida_Hotel,volv recomend excelent trat personal hotel lleg estanci restaur tony garc ubic instal hotel recomend buen product servici profesional segur volv,1,5
5550,Seville_Province_of_Seville_Andalucia,Barcelo_Sevilla_Renacimiento,mal atencion llev vin aqu hac años siempr perfect bien atend ultim atencion empez recepcion pesim graci antigu emple unic sab valol client vien habit falt detall ejempl limpiador zapat calzador bols rop suci minib vaci aspect caden barcel vam barcel sevill alli zer peg salud,0,1
5551,Malaga_Costa_del_Sol_Province_of_Malaga,Hotel_Malaga_Alameda_Centro_Affiliated_by_Melia,decepcion hotel decepcion bastant dad alcob aunqu mes octubr numer atom 13 dar sol plen almen 40 blow grad hotel 4 estrell tres,0,1
5552,Almeria_Province_of_Almeria_Andalucia,SS_Rooms_Mojacar,debor genial ubic increibl vist mar ademas toqu adicional te caf articul tocador hic estanci mejor debor conoc ayud necesit fantast bas unic dad calif 5 desafortun cos decepcion habit anticu temperatur agu fluctu fri calor azulej agriet much hormig control entonc bas junt ser 3 dej critic desanim basic gran lug diner merec pen recomend estanci cort,3,3
5553,Jaen_Province_of_Jaen_Andalucia,Hotel_Rincon_de_Pepe,restaur carreter menu acept par restaur pill man viaj cost malag lug ampli acogedor ped 4 menus 12 eur primer gazpach sop picadill ensal camper bastant bien segund boqueron reboz costill sals croquet buen nivel especial croquet servici rap informal rap not just 6 5,3,3
5554,Cordoba_Province_of_Cordoba_Andalucia,El_Antiguo_Convento,pesim busqu hotel comentari web razon calid preci dec equivoqu unic merec problem pension mezquit cerc habit niñ dec miniatur ventan dan pati man ventan ventil cabecer desastr mov muebl empotr accesori orden portatil 6 perch luc lamp pon estudi mañan impos dorm escuch tingl inclus obrer trabaj desayun utiliz epoc recepcion mes cobr 4 5 eur dig unic proxim mezquit alberg pesim car cre vuelv,0,2
5555,Granada_Province_of_Granada_Andalucia,Sercotel_Palacio_De_Los_Gamboa,insonoriz inexistent oia respir alumini cuart prim lad dificil pod dorm demas hotel mund ademas desayun car pued tom parking pequeñisim hac estudi previ met coch,0,2
5556,Granada_Province_of_Granada_Andalucia,Hotelito_Boutique_Suecia,increibl lleg sol noch aument aloj dos noch mas port form excelent hac sent cas dud recomend gan volv sal noch levant tard pes hic habit invit desayun calid preci encontr mejor muchisim tiemp,1,5
5557,Seville_Province_of_Seville_Andalucia,Hotel_Becquer,sevill becqu encant hotel vuelt abrir puert personal encant sup atent siempr intent ayud estanci agrad posibl confi pued segu manten polit preci razon sig siend cas sevill,1,5
5558,Granada_Province_of_Granada_Andalucia,Carmen_de_Ramilla,carm encant excelent ubic encant hab eleg carm ramill viaj cort gran carm signif pequeñ cas pared proteg call gran tod hermos jardin maravill piscin mes cal gran ventaj poc espaci ofrec ubic fantast sol encontr cort agrad pase alhambr ciert cuest arrib dificil evit camin haci palaci alhambr embarg extenu much vist disfrut camin encant qued albaicin sent genuin much tiend local flamenc maravill eleg cort pase conoc,1,5
5559,Seville_Province_of_Seville_Andalucia,Hospedium_Hotel_Apartmentos_Simon_Verde,terribl primer vem alumini abrir never toall abaj agu suelt atencion recib horribl sup antigu descuid preci correspond suci pared,0,1
5560,Seville_Province_of_Seville_Andalucia,Apartamentos_Puerta_del_Sur,dorm siti adecu ten siti pas noch ningun typo luj siti adecu conoc sevill bus cerc acced centr asi dorm descans segu camin,3,3
5561,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Gran_Hotel_Miramar_GL,vam volv lej 5 estrell riquez roll poc cualid ayud malet baj taxi aparent cam kingsiz realid dos colchon peg diamant habit lluvi homenaj abiert bañ estrech casc mald si ofrec habit fabric 1 entonc vist encim cobr casi salud repet,0,1
5562,Cordoba_Province_of_Cordoba_Andalucia,Hostal_Deanes,recomend fin seman pas visit cordob decid reserv hostal ubic minut andand mezquit plen barri jud ademas ser antigu cas garcilas veg lei internet visit pagin web sol fot habit asi decid llam habl dueñ telefon pus bien si pati andaluz habit tranquil tod bañ etc asi decid reserv mal decepcion lleg ciert pati andaluz pis baj gent com tom caf ahi bien part arrib unas ventan pens ahi habit equivoqu habit part baj cinc habit cuy puert mader sal direct pati andaluz vam señor tom caf dos pas pued echad cam habit entre alcob cay mund encim pared cal ventan call tragaluz encim puert cristal entrab luz ruid pati puert cerradur epoc garcilas etc ciert 10 noch hostal cerr nadi pati 7 mañan sab gent trabaj limpi ase hostal lad habit cristal tragaluz pues col ruid colm constip humed hac fri tard sab trat echarn siest olvidal ruid just tras puert impos siqu pens posibil echar cabez dia ibam pud dej malet pis arrib cas dueñ si bien lug condicion habit ventan call etc alquil ahi abaj recom estanci hostal cre peor siti aloj,0,1
